"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,0.6,-1,1,4,2,8,2,36914,182118666,36914,182118801,36914,181735132,36914,347761987
256,500,375,-2,0.6,-1,1,4,2,8,3,36914,182084468,36914,182084580,36914,181735132,36914,347761987
256,500,375,-2,0.6,-1,1,4,2,8,4,36914,182045332,36914,182045469,36914,181735132,36914,347761987
256,500,375,-2,0.6,-1,1,4,2,9,1,36914,444183640,36914,611762688,36914,443878140,36914,611861362
256,500,375,-2,0.6,-1,1,4,2,9,2,36914,444159551,36914,444159611,36914,443878140,36914,611861362
256,500,375,-2,0.6,-1,1,4,2,9,3,36914,444155605,36914,444155720,36914,443878140,36914,611861362
256,500,375,-2,0.6,-1,1,4,2,9,4,36914,444121877,36914,444122009,36914,443878140,36914,611861362
256,500,375,-2,0.6,-1,1,4,2,10,1,36914,700392141,36914,864982078,36914,700180438,36914,865068928
256,500,375,-2,0.6,-1,1,4,2,10,2,36914,700342760,36914,700342897,36914,700180438,36914,865068928
256,500,375,-2,0.6,-1,1,4,2,10,3,36914,700426717,36914,700426850,36914,700180438,36914,865068928
256,500,375,-2,0.6,-1,1,4,2,10,4,36914,700423819,36914,700423982,36914,700180438,36914,865068928
256,500,375,-2,0.6,-1,1,5,0,1,1,36914,968268658,36914,981587716,36914,967988075,36915,35560224
256,500,375,-2,0.6,-1,1,5,0,1,2,36914,972018878,36915,15796620,36914,967988075,36915,35560224
256,500,375,-2,0.6,-1,1,5,0,1,3,36914,968198907,36915,35458924,36914,967988075,36915,35560224
256,500,375,-2,0.6,-1,1,5,0,1,4,36914,968235803,36915,17160622,36914,967988075,36915,35560224
256,500,375,-2,0.6,-1,1,5,0,1,5,36914,968268590,36914,982216549,36914,967988075,36915,35560224
256,500,375,-2,0.6,-1,1,5,0,2,1,36915,131320348,36915,142137110,36915,131036849,36915,196184535
256,500,375,-2,0.6,-1,1,5,0,2,2,36915,131317482,36915,174307942,36915,131036849,36915,196184535
256,500,375,-2,0.6,-1,1,5,0,2,3,36915,131351426,36915,196077501,36915,131036849,36915,196184535
256,500,375,-2,0.6,-1,1,5,0,2,4,36915,131278629,36915,175071282,36915,131036849,36915,196184535
256,500,375,-2,0.6,-1,1,5,0,2,5,36915,131319472,36915,142810890,36915,131036849,36915,196184535
256,500,375,-2,0.6,-1,1,5,0,3,1,36915,294792213,36915,307556529,36915,294526279,36915,361612532
256,500,375,-2,0.6,-1,1,5,0,3,2,36915,294789720,36915,339715481,36915,294526279,36915,361612532
256,500,375,-2,0.6,-1,1,5,0,3,3,36915,294828195,36915,361511809,36915,294526279,36915,361612532
256,500,375,-2,0.6,-1,1,5,0,3,4,36915,294823458,36915,340516173,36915,294526279,36915,361612532
256,500,375,-2,0.6,-1,1,5,0,3,5,36915,294761025,36915,308265061,36915,294526279,36915,361612532
256,500,375,-2,0.6,-1,1,5,0,4,1,36915,455571610,36915,466285682,36915,455231354,36915,520328862
256,500,375,-2,0.6,-1,1,5,0,4,2,36915,455535172,36915,498406368,36915,455231354,36915,520328862
256,500,375,-2,0.6,-1,1,5,0,4,3,36915,455577273,36915,520230219,36915,455231354,36915,520328862
256,500,375,-2,0.6,-1,1,5,0,4,4,36915,455571322,36915,499254578,36915,455231354,36915,520328862
256,500,375,-2,0.6,-1,1,5,0,4,5,36915,455537755,36915,466952256,36915,455231354,36915,520328862
256,500,375,-2,0.6,-1,1,5,0,5,1,36915,610586561,36915,621205648,36915,610355304,36915,675248014
256,500,375,-2,0.6,-1,1,5,0,5,2,36915,610634918,36915,653354376,36915,610355304,36915,675248014
256,500,375,-2,0.6,-1,1,5,0,5,3,36915,610637431,36915,675141569,36915,610355304,36915,675248014
256,500,375,-2,0.6,-1,1,5,0,5,4,36915,610636179,36915,654186093,36915,610355304,36915,675248014
256,500,375,-2,0.6,-1,1,5,0,5,5,36915,610669757,36915,621924536,36915,610355304,36915,675248014
256,500,375,-2,0.6,-1,1,5,0,6,1,36915,768180292,36915,783564437,36915,767956422,36915,839580756
256,500,375,-2,0.6,-1,1,5,0,6,2,36915,768236512,36915,817692657,36915,767956422,36915,839580756
256,500,375,-2,0.6,-1,1,5,0,6,3,36915,768273065,36915,839491799,36915,767956422,36915,839580756
256,500,375,-2,0.6,-1,1,5,0,6,4,36915,768194904,36915,818565185,36915,767956422,36915,839580756
256,500,375,-2,0.6,-1,1,5,0,6,5,36915,768268358,36915,784807445,36915,767956422,36915,839580756
256,500,375,-2,0.6,-1,1,5,0,7,1,36915,936791616,36915,951233551,36915,936556595,36916,5669432
256,500,375,-2,0.6,-1,1,5,0,7,2,36915,936862408,36915,983743358,36915,936556595,36916,5669432
256,500,375,-2,0.6,-1,1,5,0,7,3,36915,936854197,36916,5574727,36915,936556595,36916,5669432
256,500,375,-2,0.6,-1,1,5,0,7,4,36915,936826257,36915,984593581,36915,936556595,36916,5669432
256,500,375,-2,0.6,-1,1,5,0,7,5,36915,936826347,36915,952273693,36915,936556595,36916,5669432
256,500,375,-2,0.6,-1,1,5,0,8,1,36916,100042086,36916,111960448,36916,99767682,36916,166029203
256,500,375,-2,0.6,-1,1,5,0,8,2,36916,100076838,36916,144112238,36916,99767682,36916,166029203
256,500,375,-2,0.6,-1,1,5,0,8,3,36916,100109780,36916,165925529,36916,99767682,36916,166029203
256,500,375,-2,0.6,-1,1,5,0,8,4,36916,100073930,36916,145042318,36916,99767682,36916,166029203
256,500,375,-2,0.6,-1,1,5,0,8,5,36916,100114502,36916,112639425,36916,99767682,36916,166029203
256,500,375,-2,0.6,-1,1,5,0,9,1,36916,258206154,36916,268806196,36916,257919601,36916,322871259
256,500,375,-2,0.6,-1,1,5,0,9,2,36916,258243303,36916,300927413,36916,257919601,36916,322871259
256,500,375,-2,0.6,-1,1,5,0,9,3,36916,258237235,36916,322762933,36916,257919601,36916,322871259
256,500,375,-2,0.6,-1,1,5,0,9,4,36916,258173740,36916,301728570,36916,257919601,36916,322871259
256,500,375,-2,0.6,-1,1,5,0,9,5,36916,258168282,36916,269465021,36916,257919601,36916,322871259
256,500,375,-2,0.6,-1,1,5,0,10,1,36916,417431820,36916,432491902,36916,417193483,36916,486564951
256,500,375,-2,0.6,-1,1,5,0,10,2,36916,417477535,36916,464619054,36916,417193483,36916,486564951
256,500,375,-2,0.6,-1,1,5,0,10,3,36916,417510582,36916,486467758,36916,417193483,36916,486564951
256,500,375,-2,0.6,-1,1,5,0,10,4,36916,417475050,36916,465515692,36916,417193483,36916,486564951
256,500,375,-2,0.6,-1,1,5,0,10,5,36916,417509101,36916,433206769,36916,417193483,36916,486564951
256,500,375,-2,0.6,-1,1,5,1,1,1,36916,591476651,36916,760235128,36916,591222887,36916,760243580
256,500,375,-2,0.6,-1,1,5,1,1,2,36916,591512178,36916,760229549,36916,591222887,36916,760243580
256,500,375,-2,0.6,-1,1,5,1,1,3,36916,591542495,36916,760240689,36916,591222887,36916,760243580
256,500,375,-2,0.6,-1,1,5,1,1,4,36916,591511718,36916,760237805,36916,591222887,36916,760243580
256,500,375,-2,0.6,-1,1,5,1,1,5,36916,591509173,36916,760240825,36916,591222887,36916,760243580
256,500,375,-2,0.6,-1,1,5,1,2,1,36916,851458392,36917,22997501,36916,851239540,36917,23084865
256,500,375,-2,0.6,-1,1,5,1,2,2,36916,851493782,36917,23026665,36916,851239540,36917,23084865
256,500,375,-2,0.6,-1,1,5,1,2,3,36916,851420252,36917,23038678,36916,851239540,36917,23084865
256,500,375,-2,0.6,-1,1,5,1,2,4,36916,851426356,36917,23036411,36916,851239540,36917,23084865
256,500,375,-2,0.6,-1,1,5,1,2,5,36916,851491570,36917,23004037,36916,851239540,36917,23084865
256,500,375,-2,0.6,-1,1,5,1,3,1,36917,111797487,36917,279818926,36917,111504525,36917,280032061
256,500,375,-2,0.6,-1,1,5,1,3,2,36917,111762773,36917,279931248,36917,111504525,36917,280032061
256,500,375,-2,0.6,-1,1,5,1,3,3,36917,111834951,36917,279814334,36917,111504525,36917,280032061
256,500,375,-2,0.6,-1,1,5,1,3,4,36917,111833267,36917,279814616,36917,111504525,36917,280032061
256,500,375,-2,0.6,-1,1,5,1,3,5,36917,111800668,36917,279819526,36917,111504525,36917,280032061
256,500,375,-2,0.6,-1,1,5,1,4,1,36917,373088146,36917,541567184,36917,372737009,36917,541649070
256,500,375,-2,0.6,-1,1,5,1,4,2,36917,373094006,36917,541560222,36917,372737009,36917,541649070
256,500,375,-2,0.6,-1,1,5,1,4,3,36917,373088906,36917,541570391,36917,372737009,36917,541649070
256,500,375,-2,0.6,-1,1,5,1,4,4,36917,373054172,36917,541567720,36917,372737009,36917,541649070
256,500,375,-2,0.6,-1,1,5,1,4,5,36917,373085736,36917,541572656,36917,372737009,36917,541649070
256,500,375,-2,0.6,-1,1,5,1,5,1,36917,634472489,36917,804700434,36917,634120849,36917,805019194
256,500,375,-2,0.6,-1,1,5,1,5,2,36917,634440768,36917,804930218,36917,634120849,36917,805019194
256,500,375,-2,0.6,-1,1,5,1,5,3,36917,634438007,36917,804712071,36917,634120849,36917,805019194
256,500,375,-2,0.6,-1,1,5,1,5,4,36917,634478024,36917,804699111,36917,634120849,36917,805019194
256,500,375,-2,0.6,-1,1,5,1,5,5,36917,634402680,36917,804689823,36917,634120849,36917,805019194
256,500,375,-2,0.6,-1,1,5,1,6,1,36917,896831964,36918,67826360,36917,896464856,36918,67910899
256,500,375,-2,0.6,-1,1,5,1,6,2,36917,896824271,36918,67834076,36917,896464856,36918,67910899
256,500,375,-2,0.6,-1,1,5,1,6,3,36917,896759407,36918,67837298,36917,896464856,36918,67910899
256,500,375,-2,0.6,-1,1,5,1,6,4,36917,896827259,36918,67832924,36917,896464856,36918,67910899
256,500,375,-2,0.6,-1,1,5,1,6,5,36917,896793278,36918,67836865,36917,896464856,36918,67910899
256,500,375,-2,0.6,-1,1,5,1,7,1,36918,160382100,36918,326622454,36918,160168620,36918,326726113
256,500,375,-2,0.6,-1,1,5,1,7,2,36918,160351875,36918,326596351,36918,160168620,36918,326726113
256,500,375,-2,0.6,-1,1,5,1,7,3,36918,160352656,36918,326623361,36918,160168620,36918,326726113
256,500,375,-2,0.6,-1,1,5,1,7,4,36918,160302359,36918,326608449,36918,160168620,36918,326726113
256,500,375,-2,0.6,-1,1,5,1,7,5,36918,160385043,36918,326608657,36918,160168620,36918,326726113
256,500,375,-2,0.6,-1,1,5,1,8,1,36918,419793952,36918,587633289,36918,419478475,36918,587703720
256,500,375,-2,0.6,-1,1,5,1,8,2,36918,419790143,36918,587626256,36918,419478475,36918,587703720
256,500,375,-2,0.6,-1,1,5,1,8,3,36918,419826451,36918,587638326,36918,419478475,36918,587703720
256,500,375,-2,0.6,-1,1,5,1,8,4,36918,419726731,36918,587637752,36918,419478475,36918,587703720
256,500,375,-2,0.6,-1,1,5,1,8,5,36918,419792253,36918,587633900,36918,419478475,36918,587703720
256,500,375,-2,0.6,-1,1,5,1,9,1,36918,679855417,36918,849564190,36918,679550367,36918,849646936
256,500,375,-2,0.6,-1,1,5,1,9,2,36918,679851675,36918,849573175,36918,679550367,36918,849646936
256,500,375,-2,0.6,-1,1,5,1,9,3,36918,679815965,36918,849564862,36918,679550367,36918,849646936
256,500,375,-2,0.6,-1,1,5,1,9,4,36918,679889387,36918,849558440,36918,679550367,36918,849646936
256,500,375,-2,0.6,-1,1,5,1,9,5,36918,679854478,36918,849571734,36918,679550367,36918,849646936
256,500,375,-2,0.6,-1,1,5,1,10,1,36918,942780071,36919,113024171,36918,942504481,36919,113174024
256,500,375,-2,0.6,-1,1,5,1,10,2,36918,942777939,36919,113020903,36918,942504481,36919,113174024
256,500,375,-2,0.6,-1,1,5,1,10,3,36918,942813634,36919,113029002,36918,942504481,36919,113174024
256,500,375,-2,0.6,-1,1,5,1,10,4,36918,942738956,36919,113028689,36918,942504481,36919,113174024
256,500,375,-2,0.6,-1,1,5,1,10,5,36918,942780484,36919,113074064,36918,942504481,36919,113174024
256,500,375,-2,0.6,-1,1,5,2,1,1,36919,214702233,36919,378306591,36919,214329465,36919,378393564
256,500,375,-2,0.6,-1,1,5,2,1,2,36919,214664699,36919,214664817,36919,214329465,36919,378393564
256,500,375,-2,0.6,-1,1,5,2,1,3,36919,214696801,36919,214696941,36919,214329465,36919,378393564
256,500,375,-2,0.6,-1,1,5,2,1,4,36919,214662852,36919,214662987,36919,214329465,36919,378393564
256,500,375,-2,0.6,-1,1,5,2,1,5,36919,214615411,36919,214615548,36919,214329465,36919,378393564
256,500,375,-2,0.6,-1,1,5,2,2,1,36919,477021559,36919,641330206,36919,476668935,36919,641420194
256,500,375,-2,0.6,-1,1,5,2,2,2,36919,477027432,36919,477027567,36919,476668935,36919,641420194
256,500,375,-2,0.6,-1,1,5,2,2,3,36919,477022643,36919,477022775,36919,476668935,36919,641420194
256,500,375,-2,0.6,-1,1,5,2,2,4,36919,476986792,36919,476986963,36919,476668935,36919,641420194
256,500,375,-2,0.6,-1,1,5,2,2,5,36919,477019189,36919,477019324,36919,476668935,36919,641420194
256,500,375,-2,0.6,-1,1,5,2,3,1,36919,737320187,36919,903214357,36919,737030054,36919,903315263
256,500,375,-2,0.6,-1,1,5,2,3,2,36919,737320810,36919,737320982,36919,737030054,36919,903315263
256,500,375,-2,0.6,-1,1,5,2,3,3,36919,737354335,36919,737354468,36919,737030054,36919,903315263
256,500,375,-2,0.6,-1,1,5,2,3,4,36919,737276469,36919,737276619,36919,737030054,36919,903315263
256,500,375,-2,0.6,-1,1,5,2,3,5,36919,737321067,36919,737321215,36919,737030054,36919,903315263
256,500,375,-2,0.6,-1,1,5,2,4,1,36919,999167046,36920,166107336,36919,998936745,36920,166215991
256,500,375,-2,0.6,-1,1,5,2,4,2,36919,999241144,36919,999241259,36919,998936745,36920,166215991
256,500,375,-2,0.6,-1,1,5,2,4,3,36919,999245823,36919,999245936,36919,998936745,36920,166215991
256,500,375,-2,0.6,-1,1,5,2,4,4,36919,999238546,36919,999238681,36919,998936745,36920,166215991
256,500,375,-2,0.6,-1,1,5,2,4,5,36919,999206842,36919,999206958,36919,998936745,36920,166215991
256,500,375,-2,0.6,-1,1,5,2,5,1,36920,320534548,36920,488471361,36920,320236111,36920,488550338
256,500,375,-2,0.6,-1,1,5,2,5,2,36920,320534243,36920,320534426,36920,320236111,36920,488550338
256,500,375,-2,0.6,-1,1,5,2,5,3,36920,320573342,36920,320573459,36920,320236111,36920,488550338
256,500,375,-2,0.6,-1,1,5,2,5,4,36920,320568672,36920,320568810,36920,320236111,36920,488550338
256,500,375,-2,0.6,-1,1,5,2,5,5,36920,320498651,36920,320498771,36920,320236111,36920,488550338
256,500,375,-2,0.6,-1,1,5,2,6,1,36920,587108329,36920,753999334,36920,586803342,36920,754107411
256,500,375,-2,0.6,-1,1,5,2,6,2,36920,587144995,36920,587145115,36920,586803342,36920,754107411
256,500,375,-2,0.6,-1,1,5,2,6,3,36920,587145611,36920,587145731,36920,586803342,36920,754107411
256,500,375,-2,0.6,-1,1,5,2,6,4,36920,587074972,36920,587075107,36920,586803342,36920,754107411
256,500,375,-2,0.6,-1,1,5,2,6,5,36920,587144560,36920,587144677,36920,586803342,36920,754107411
256,500,375,-2,0.6,-1,1,5,2,7,1,36920,849160473,36921,15753760,36920,848743226,36921,15855526
256,500,375,-2,0.6,-1,1,5,2,7,2,36920,849129137,36920,849129312,36920,848743226,36921,15855526
256,500,375,-2,0.6,-1,1,5,2,7,3,36920,849163418,36920,849163556,36920,848743226,36921,15855526
256,500,375,-2,0.6,-1,1,5,2,7,4,36920,849168023,36920,849168158,36920,848743226,36921,15855526
256,500,375,-2,0.6,-1,1,5,2,7,5,36920,849059906,36920,849060069,36920,848743226,36921,15855526
256,500,375,-2,0.6,-1,1,5,2,8,1,36921,115497671,36921,282157737,36921,115128452,36921,282254851
256,500,375,-2,0.6,-1,1,5,2,8,2,36921,115533742,36921,115533859,36921,115128452,36921,282254851
256,500,375,-2,0.6,-1,1,5,2,8,3,36921,115529020,36921,115529137,36921,115128452,36921,282254851
256,500,375,-2,0.6,-1,1,5,2,8,4,36921,115463258,36921,115463400,36921,115128452,36921,282254851
256,500,375,-2,0.6,-1,1,5,2,8,5,36921,115495832,36921,115496002,36921,115128452,36921,282254851
256,500,375,-2,0.6,-1,1,5,2,9,1,36921,380982726,36921,546934181,36921,380675938,36921,547037311
256,500,375,-2,0.6,-1,1,5,2,9,2,36921,380987446,36921,380987559,36921,380675938,36921,547037311
256,500,375,-2,0.6,-1,1,5,2,9,3,36921,380910155,36921,380910308,36921,380675938,36921,547037311
256,500,375,-2,0.6,-1,1,5,2,9,4,36921,380982333,36921,380982474,36921,380675938,36921,547037311
256,500,375,-2,0.6,-1,1,5,2,9,5,36921,380944942,36921,380945057,36921,380675938,36921,547037311
256,500,375,-2,0.6,-1,1,5,2,10,1,36921,647452220,36921,815904089,36921,647165176,36921,816025536
256,500,375,-2,0.6,-1,1,5,2,10,2,36921,647488881,36921,647489001,36921,647165176,36921,816025536
256,500,375,-2,0.6,-1,1,5,2,10,3,36921,647489534,36921,647489654,36921,647165176,36921,816025536
256,500,375,-2,0.6,-1,1,5,2,10,4,36921,647494259,36921,647494371,36921,647165176,36921,816025536
256,500,375,-2,0.6,-1,1,5,2,10,5,36921,647418699,36921,647418890,36921,647165176,36921,816025536
256,500,375,-2,0.6,-1,1,6,0,1,1,36921,923792268,36921,933216133,36921,923376460,36921,977919753
256,500,375,-2,0.6,-1,1,6,0,1,2,36921,923792836,36921,954633325,36921,923376460,36921,977919753
256,500,375,-2,0.6,-1,1,6,0,1,3,36921,923792415,36921,974716491,36921,923376460,36921,977919753
256,500,375,-2,0.6,-1,1,6,0,1,4,36921,928043009,36921,977818925,36921,923376460,36921,977919753
256,500,375,-2,0.6,-1,1,6,0,1,5,36921,923728255,36921,955547217,36921,923376460,36921,977919753
256,500,375,-2,0.6,-1,1,6,0,1,6,36921,933220802,36921,939325250,36921,923376460,36921,977919753
256,500,375,-2,0.6,-1,1,6,0,2,1,36922,84057286,36922,94327382,36922,82599265,36922,140543023
256,500,375,-2,0.6,-1,1,6,0,2,2,36922,82993226,36922,115905107,36922,82599265,36922,140543023
256,500,375,-2,0.6,-1,1,6,0,2,3,36922,82957306,36922,136139006,36922,82599265,36922,140543023
256,500,375,-2,0.6,-1,1,6,0,2,4,36922,82926984,36922,140448836,36922,82599265,36922,140543023
256,500,375,-2,0.6,-1,1,6,0,2,5,36922,82959163,36922,116837046,36922,82599265,36922,140543023
256,500,375,-2,0.6,-1,1,6,0,2,6,36922,82992328,36922,93625110,36922,82599265,36922,140543023
256,500,375,-2,0.6,-1,1,6,0,3,1,36922,243473383,36922,253040287,36922,243164377,36922,295227912
256,500,375,-2,0.6,-1,1,6,0,3,2,36922,243442250,36922,274439156,36922,243164377,36922,295227912
256,500,375,-2,0.6,-1,1,6,0,3,3,36922,243442740,36922,294534960,36922,243164377,36922,295227912
256,500,375,-2,0.6,-1,1,6,0,3,4,36922,243442748,36922,295124354,36922,243164377,36922,295227912
256,500,375,-2,0.6,-1,1,6,0,3,5,36922,243436249,36922,275381809,36922,243164377,36922,295227912
256,500,375,-2,0.6,-1,1,6,0,3,6,36922,243405706,36922,253207678,36922,243164377,36922,295227912
256,500,375,-2,0.6,-1,1,6,0,4,1,36922,397394525,36922,405799010,36922,397003261,36922,450975969
256,500,375,-2,0.6,-1,1,6,0,4,2,36922,397356262,36922,428285479,36922,397003261,36922,450975969
256,500,375,-2,0.6,-1,1,6,0,4,3,36922,400088834,36922,450905576,36922,397003261,36922,450975969
256,500,375,-2,0.6,-1,1,6,0,4,4,36922,397428496,36922,448900371,36922,397003261,36922,450975969
256,500,375,-2,0.6,-1,1,6,0,4,5,36922,397427532,36922,429171625,36922,397003261,36922,450975969
256,500,375,-2,0.6,-1,1,6,0,4,6,36922,397427237,36922,406199253,36922,397003261,36922,450975969
256,500,375,-2,0.6,-1,1,6,0,5,1,36922,553805926,36922,561037160,36922,553557872,36922,603643216
256,500,375,-2,0.6,-1,1,6,0,5,2,36922,553731310,36922,582935546,36922,553557872,36922,603643216
256,500,375,-2,0.6,-1,1,6,0,5,3,36922,553799554,36922,602988292,36922,553557872,36922,603643216
256,500,375,-2,0.6,-1,1,6,0,5,4,36922,553762185,36922,603553927,36922,553557872,36922,603643216
256,500,375,-2,0.6,-1,1,6,0,5,5,36922,553767325,36922,583842403,36922,553557872,36922,603643216
256,500,375,-2,0.6,-1,1,6,0,5,6,36922,553737211,36922,561242913,36922,553557872,36922,603643216
256,500,375,-2,0.6,-1,1,6,0,6,1,36922,705240039,36922,715496137,36922,704881187,36922,761320584
256,500,375,-2,0.6,-1,1,6,0,6,2,36922,705239614,36922,738898676,36922,704881187,36922,761320584
256,500,375,-2,0.6,-1,1,6,0,6,3,36922,705206119,36922,758990433,36922,704881187,36922,761320584
256,500,375,-2,0.6,-1,1,6,0,6,4,36922,708093355,36922,761217835,36922,704881187,36922,761320584
256,500,375,-2,0.6,-1,1,6,0,6,5,36922,705168912,36922,739806722,36922,704881187,36922,761320584
256,500,375,-2,0.6,-1,1,6,0,6,6,36922,705236856,36922,717082341,36922,704881187,36922,761320584
256,500,375,-2,0.6,-1,1,6,0,7,1,36922,862223316,36922,871564303,36922,861834525,36922,915681733
256,500,375,-2,0.6,-1,1,6,0,7,2,36922,862230176,36922,894972694,36922,861834525,36922,915681733
256,500,375,-2,0.6,-1,1,6,0,7,3,36922,862224010,36922,914999943,36922,861834525,36922,915681733
256,500,375,-2,0.6,-1,1,6,0,7,4,36922,862156381,36922,915592378,36922,861834525,36922,915681733
256,500,375,-2,0.6,-1,1,6,0,7,5,36922,862223091,36922,895858514,36922,861834525,36922,915681733
256,500,375,-2,0.6,-1,1,6,0,7,6,36922,862186741,36922,871907653,36922,861834525,36922,915681733
256,500,375,-2,0.6,-1,1,6,0,8,1,36923,21284308,36923,30066316,36923,20909637,36923,73869141
256,500,375,-2,0.6,-1,1,6,0,8,2,36923,21317295,36923,53106403,36923,20909637,36923,73869141
256,500,375,-2,0.6,-1,1,6,0,8,3,36923,21352755,36923,73219369,36923,20909637,36923,73869141
256,500,375,-2,0.6,-1,1,6,0,8,4,36923,21352480,36923,73800003,36923,20909637,36923,73869141
256,500,375,-2,0.6,-1,1,6,0,8,5,36923,21352815,36923,54065461,36923,20909637,36923,73869141
256,500,375,-2,0.6,-1,1,6,0,8,6,36923,24042064,36923,32580234,36923,20909637,36923,73869141
256,500,375,-2,0.6,-1,1,6,0,9,1,36923,179030176,36923,188779421,36923,178671384,36923,232683451
256,500,375,-2,0.6,-1,1,6,0,9,2,36923,180071465,36923,211761260,36923,178671384,36923,232683451
256,500,375,-2,0.6,-1,1,6,0,9,3,36923,179030418,36923,232600127,36923,178671384,36923,232683451
256,500,375,-2,0.6,-1,1,6,0,9,4,36923,178998932,36923,230841862,36923,178671384,36923,232683451
256,500,375,-2,0.6,-1,1,6,0,9,5,36923,178996037,36923,211170124,36923,178671384,36923,232683451
256,500,375,-2,0.6,-1,1,6,0,9,6,36923,178998655,36923,188971339,36923,178671384,36923,232683451
